Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
6–8 m/s,FIDAS 200,1.037304,2.189929158492346,756
6–8 m/s,FIDAS 200,1.114695,2.1622723220514257,756
6–8 m/s,FIDAS 200,1.19786,1.9291158178102426,756
6–8 m/s,FIDAS 200,1.28723,1.8373620830922106,756
6–8 m/s,FIDAS 200,1.383267,1.700949448644435,756
6–8 m/s,FIDAS 200,1.48647,1.5276599818655354,756
6–8 m/s,FIDAS 200,1.597372,1.3951995895495881,756
6–8 m/s,FIDAS 200,1.716548,1.1534434078420905,756
6–8 m/s,FIDAS 200,1.844616,0.9800372216240956,756
6–8 m/s,FIDAS 200,1.982239,0.8561422493946665,756
6–8 m/s,FIDAS 200,2.13013,0.7744257339196252,756
6–8 m/s,FIDAS 200,2.289054,0.6440289806129688,756
6–8 m/s,FIDAS 200,2.459835,0.5913026636322019,756
6–8 m/s,FIDAS 200,2.643358,0.5473504009628537,756
6–8 m/s,FIDAS 200,2.840573,0.48579112600026353,756
6–8 m/s,FIDAS 200,3.052502,0.48573035406865384,756
6–8 m/s,FIDAS 200,3.280243,0.45449753052969644,756
6–8 m/s,FIDAS 200,3.524975,0.3986579791689017,756
6–8 m/s,FIDAS 200,3.787966,0.3513148489024584,756
6–8 m/s,FIDAS 200,4.070578,0.291445111635821,756
6–8 m/s,FIDAS 200,4.374274,0.26242264015993183,756
6–8 m/s,FIDAS 200,4.700629,0.23921753567868273,756
6–8 m/s,FIDAS 200,5.051333,0.19637995763956026,756
6–8 m/s,FIDAS 200,5.428202,0.1707693573648004,756
6–8 m/s,FIDAS 200,5.833189,0.15721075753475042,756
6–8 m/s,FIDAS 200,6.26839,0.13863431335891,756
6–8 m/s,FIDAS 200,6.736061,0.13160232273691655,756
6–8 m/s,FIDAS 200,7.238624,0.1171618356569578,756
6–8 m/s,FIDAS 200,7.778682,0.09534021356030517,756
6–8 m/s,FIDAS 200,8.359033,0.09480983061084089,756
6–8 m/s,FIDAS 200,8.982682,0.07540551236908481,756
6–8 m/s,FIDAS 200,9.652861,0.07305151495313,756
6–8 m/s,FIDAS 200,10.373039,0.056162766102669855,756
6–8 m/s,FIDAS 200,11.146949,0.05101526094268602,756
6–8 m/s,FIDAS 200,11.978599,0.04519782656374394,756
6–8 m/s,FIDAS 200,12.872296,0.036874163314532415,756
6–8 m/s,FIDAS 200,13.83267,0.04378645552461749,756
6–8 m/s,FIDAS 200,14.864696,0.024451523977314225,756
6–8 m/s,FIDAS 200,15.973718,0.025849584414275505,756
6–8 m/s,FIDAS 200,17.165483,0.01530465976840608,756
6–8 m/s,FIDAS 200,18.446161,0.01726268252083483,756
6–8 m/s,FIDAS 200,19.82239,0.018369328253688484,756
6–8 m/s,FIDAS 200,21.301296,0.019772038503839632,756
6–8 m/s,FIDAS 200,22.890539,0.02118393696315704,756
6–8 m/s,FIDAS 200,24.598352,0.022965391064367294,756
6–8 m/s,FIDAS 200,26.433582,0.006643966589898141,756
6–8 m/s,UCASS 1,0.7765307463326871,0.41476868022123836,3
6–8 m/s,UCASS 1,1.7052272575818157,0.0,3
6–8 m/s,UCASS 1,2.4781242906682466,0.0,3
6–8 m/s,UCASS 1,3.1246599815019875,0.0,3
6–8 m/s,UCASS 1,3.668105778191245,0.0,3
6–8 m/s,UCASS 1,4.161249812255929,0.0,3
6–8 m/s,UCASS 1,4.678589531044587,0.0,3
6–8 m/s,UCASS 1,5.145298825141257,0.0,3
6–8 m/s,UCASS 1,5.604863959098383,0.0,3
6–8 m/s,UCASS 1,6.061188002363893,0.0,3
6–8 m/s,UCASS 1,6.520398760812102,0.0,3
6–8 m/s,UCASS 1,6.971986804347811,0.0,3
6–8 m/s,UCASS 1,7.420956811624765,0.0,3
6–8 m/s,UCASS 1,7.891793205602894,0.0,3
6–8 m/s,UCASS 1,10.85080642164443,0.0,3
6–8 m/s,UCASS 2,4.069004792329446,0.0,3
6–8 m/s,UCASS 2,4.496398558846847,0.0,3
6–8 m/s,UCASS 2,5.417970099585268,0.0,3
6–8 m/s,UCASS 2,6.685506712284417,0.0,3
6–8 m/s,UCASS 2,8.268978171455045,0.0,3
6–8 m/s,UCASS 2,10.772854774849607,0.43468722262848836,3
6–8 m/s,UCASS 2,13.835259303677686,0.0,3
6–8 m/s,UCASS 2,17.414821273846023,0.0,3
6–8 m/s,UCASS 2,23.11955881932006,0.0,3
6–8 m/s,UCASS 2,28.16814512885078,0.0,3
6–8 m/s,UCASS 2,30.822173836379548,0.0,3
6–8 m/s,UCASS 2,33.4058677480469,0.0,3
6–8 m/s,UCASS 2,35.530071770262445,0.0,3
6–8 m/s,UCASS 2,40.3981039159018,0.0,3
6–8 m/s,UCASS 2,48.99905305207439,0.0,3
6–8 m/s,UCASS 6,0.6280127387243033,1.1745405474912805,3
6–8 m/s,UCASS 6,0.7557777451076474,0.5408176701250328,3
6–8 m/s,UCASS 6,1.1299557513460428,0.0,3
6–8 m/s,UCASS 6,1.7951044537853502,0.0,3
6–8 m/s,UCASS 6,2.23678340480253,0.0,3
6–8 m/s,UCASS 6,2.579767431378263,0.0,3
6–8 m/s,UCASS 6,3.316323265304515,0.0,3
6–8 m/s,UCASS 6,4.263097465458654,0.0,3
6–8 m/s,UCASS 6,5.296527164095356,0.0,3
6–8 m/s,UCASS 6,6.755116579304905,0.0,3
6–8 m/s,UCASS 6,8.618816624107977,0.0,3
6–8 m/s,UCASS 6,11.067971810589329,0.0,3
6–8 m/s,UCASS 6,14.265342617687105,0.0,3
6–8 m/s,UCASS 6,18.743596239782804,0.0,3
6–8 m/s,UCASS 6,25.325038993059813,0.0,3
6–8 m/s,TSI OPS 3330,0.3349626844888845,,0
6–8 m/s,TSI OPS 3330,0.417025179095939,,0
6–8 m/s,TSI OPS 3330,0.5188785985179963,,0
6–8 m/s,TSI OPS 3330,0.6461106716345119,,0
6–8 m/s,TSI OPS 3330,0.8041996020889342,,0
6–8 m/s,TSI OPS 3330,1.0009740256370292,,0
6–8 m/s,TSI OPS 3330,1.246493882857032,,0
6–8 m/s,TSI OPS 3330,1.5521636511656882,,0
6–8 m/s,TSI OPS 3330,1.9324057544936053,,0
6–8 m/s,TSI OPS 3330,2.4060049875260026,,0
6–8 m/s,TSI OPS 3330,2.9959898197423835,,0
6–8 m/s,TSI OPS 3330,3.73008927507104,,0
6–8 m/s,TSI OPS 3330,4.644080533324115,,0
6–8 m/s,TSI OPS 3330,5.781788823538958,,0
6–8 m/s,TSI OPS 3330,7.198224225460054,,0
6–8 m/s,TSI OPS 3330,8.962142600963231,,0
